code,name,active,changed_at,source_window,collected_at,raw_json
1477,산림사업법인(산림토목),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제24조"", ""baseLawordNm"": ""산림자원의조성및관리에관한법률"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1477^산림사업법인(산림토목)^4119^산림조합(지역조합)],[2^1477^산림사업법인(산림토목)^4125^산림조합중앙회],[3^1477^산림사업법인(산림토목)^4128^국유림영림단],[4^4138^산림사업법인(숲길 조성,관리)^1477^산림사업법인(산림토목)]"", ""indstrytyCd"": ""1477"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""41"", ""indstrytyClsfcNm"": ""산림"", ""indstrytyNm"": ""산림사업법인(산림토목)"", ""indstrytyRgstDt"": ""2004-05-13 16:22:38"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1478,산림사업법인(자연휴양림등 조성),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제24조"", ""baseLawordNm"": ""산림자원의 조성 및 관리에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1478^산림사업법인(자연휴양림등 조성)^4119^산림조합(지역조합)],[2^1478^산림사업법인(자연휴양림등 조성)^4125^산림조합중앙회],[3^1478^산림사업법인(자연휴양림등 조성)^4128^국유림영림단]"", ""indstrytyCd"": ""1478"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""41"", ""indstrytyClsfcNm"": ""산림"", ""indstrytyNm"": ""산림사업법인(자연휴양림등 조성)"", ""indstrytyRgstDt"": ""2004-05-13 16:23:29"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1483,방사성동위원소 사용관련 업무대행자(방사성오염의 제거),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1483"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(방사성오염의 제거)"", ""indstrytyRgstDt"": ""2004-06-28 09:08:12"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1484,방사성동위원소 사용관련 업무대행자(방사성동위원소 등 및 방사성폐기물의 수거·처리 및 운반),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1484"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(방사성동위원소 등 및 방사성폐기물의 수거·처리 및 운반)"", ""indstrytyRgstDt"": ""2004-06-28 09:10:14"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1485,방사성동위원소 사용관련 업무대행자(방사선안전보고서·안전관리규정의 작성),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1485"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(방사선안전보고서·안전관리규정의 작성)"", ""indstrytyRgstDt"": ""2004-06-28 09:11:44"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1486,방사성동위원소 사용관련 업무대행자(사용시설 등의 설치에 대한 감리),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1486"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(사용시설 등의 설치에 대한 감리)"", ""indstrytyRgstDt"": ""2004-06-28 09:13:05"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1487,방사성동위원소 사용관련 업무대행자(방사선안전관리),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1487"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(방사선안전관리)"", ""indstrytyRgstDt"": ""2004-06-28 09:14:10"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1488,방사성동위원소 사용관련 업무대행자(기타 방사선의 안전관리 및 장해방지 관련업무),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제54조"", ""baseLawordNm"": ""원자력안전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1488"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""33"", ""indstrytyClsfcNm"": ""과학,기술"", ""indstrytyNm"": ""방사성동위원소 사용관련 업무대행자(기타 방사선의 안전관리 및 장해방지 관련업무)"", ""indstrytyRgstDt"": ""2004-06-28 09:15:15"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1489,전문소방시설설계업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1491^일반소방시설설계업(전기)^1489^전문소방시설설계업],[2^1490^일반소방시설설계업(기계)^1489^전문소방시설설계업]"", ""indstrytyCd"": ""1489"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""전문소방시설설계업"", ""indstrytyRgstDt"": ""2004-06-28 14:44:01"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1490,일반소방시설설계업(기계),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1490^일반소방시설설계업(기계)^1489^전문소방시설설계업]"", ""indstrytyCd"": ""1490"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""일반소방시설설계업(기계)"", ""indstrytyRgstDt"": ""2004-06-28 14:46:09"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1491,일반소방시설설계업(전기),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1491^일반소방시설설계업(전기)^1489^전문소방시설설계업]"", ""indstrytyCd"": ""1491"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""일반소방시설설계업(전기)"", ""indstrytyRgstDt"": ""2004-06-28 14:47:09"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1492,전문소방공사감리업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1493^일반소방공사감리업(기계)^1492^전문소방공사감리업],[2^1494^일반소방공사감리업(전기)^1492^전문소방공사감리업]"", ""indstrytyCd"": ""1492"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""전문소방공사감리업"", ""indstrytyRgstDt"": ""2004-06-28 14:48:03"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1493,일반소방공사감리업(기계),Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1493^일반소방공사감리업(기계)^1492^전문소방공사감리업]"", ""indstrytyCd"": ""1493"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""일반소방공사감리업(기계)"", ""indstrytyRgstDt"": ""2004-06-28 14:48:54"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1494,일반소방공사감리업(전기),Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1494^일반소방공사감리업(전기)^1492^전문소방공사감리업]"", ""indstrytyCd"": ""1494"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""일반소방공사감리업(전기)"", ""indstrytyRgstDt"": ""2004-06-28 14:49:59"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1495,안전관리전문기관,Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제21조"", ""baseLawordNm"": ""산업안전보건법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1495"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""56"", ""indstrytyClsfcNm"": ""노동"", ""indstrytyNm"": ""안전관리전문기관"", ""indstrytyRgstDt"": ""2004-07-05 09:33:44"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1503,토양관련전문기관(토양오염조사),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제23조의2"", ""baseLawordNm"": ""토양환경보전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1503"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""55"", ""indstrytyClsfcNm"": ""환경"", ""indstrytyNm"": ""토양관련전문기관(토양오염조사)"", ""indstrytyRgstDt"": ""2004-08-31 17:50:07"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1504,토양관련전문기관(누출검사),Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제23조의2"", ""baseLawordNm"": ""토양환경보전법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1504"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""55"", ""indstrytyClsfcNm"": ""환경"", ""indstrytyNm"": ""토양관련전문기관(누출검사)"", ""indstrytyRgstDt"": ""2004-08-31 17:50:55"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1508,일반소방시설관리업,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제29조"", ""baseLawordNm"": ""소방시설 설치 및 관리에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": ""[1^1508^일반소방시설관리업^2841^전문소방시설관리업]"", ""indstrytyCd"": ""1508"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""일반소방시설관리업"", ""indstrytyRgstDt"": ""2004-10-04 16:50:54"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1513,지하수정화업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제29조의2"", ""baseLawordNm"": ""지하수법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1513"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""51"", ""indstrytyClsfcNm"": ""수자원,자연재해"", ""indstrytyNm"": ""지하수정화업"", ""indstrytyRgstDt"": ""2004-10-29 13:43:02"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1514,변호사사무소,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제15조"", ""baseLawordNm"": ""변호사법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1514"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""23"", ""indstrytyClsfcNm"": ""법무"", ""indstrytyNm"": ""변호사사무소"", ""indstrytyRgstDt"": ""2004-10-30 09:56:32"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1516,해외건설업(건설엔지니어링업),Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제6조"", ""baseLawordNm"": ""해외건설촉진법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1516"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""49"", ""indstrytyClsfcNm"": ""건설업"", ""indstrytyNm"": ""해외건설업(건설엔지니어링업)"", ""indstrytyRgstDt"": ""2004-12-28 15:50:49"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1517,출판사,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제9조"", ""baseLawordNm"": ""출판문화산업진흥법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1517"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""32"", ""indstrytyClsfcNm"": ""문화,공보"", ""indstrytyNm"": ""출판사"", ""indstrytyRgstDt"": ""2005-01-05 16:35:26"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1518,인쇄사,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제12조"", ""baseLawordNm"": ""인쇄문화산업진흥법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1518"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""32"", ""indstrytyClsfcNm"": ""문화,공보"", ""indstrytyNm"": ""인쇄사"", ""indstrytyRgstDt"": ""2005-01-10 18:00:59"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1519,계량기제조업,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제7조"", ""baseLawordNm"": ""계량에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1519"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""44"", ""indstrytyClsfcNm"": ""상업,공업,무역"", ""indstrytyNm"": ""계량기제조업"", ""indstrytyRgstDt"": ""2005-01-11 13:43:56"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1520,계량기수리업,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제7조"", ""baseLawordNm"": ""계량에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1520"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""44"", ""indstrytyClsfcNm"": ""상업,공업,무역"", ""indstrytyNm"": ""계량기수리업"", ""indstrytyRgstDt"": ""2005-01-11 13:44:32"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1521,계량증명업,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제7조"", ""baseLawordNm"": ""계량에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1521"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""44"", ""indstrytyClsfcNm"": ""상업,공업,무역"", ""indstrytyNm"": ""계량증명업"", ""indstrytyRgstDt"": ""2005-01-11 13:45:04"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1523,응급환자이송업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제51조"", ""baseLawordNm"": ""응급의료에관한법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1523"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""53"", ""indstrytyClsfcNm"": ""의사,약사"", ""indstrytyNm"": ""응급환자이송업"", ""indstrytyRgstDt"": ""2005-02-07 17:25:17"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1524,유독물관리대행기관,Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제2조"", ""baseLawordNm"": ""환경관리대행기관의지정등에관한규칙"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1524"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""55"", ""indstrytyClsfcNm"": ""환경"", ""indstrytyNm"": ""유독물관리대행기관"", ""indstrytyRgstDt"": ""2005-02-14 13:43:27"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1525,대기환경관리대행기관,Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제3조"", ""baseLawordNm"": ""환경관리대행기관의지정등에관한규칙"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1525"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""55"", ""indstrytyClsfcNm"": ""환경"", ""indstrytyNm"": ""대기환경관리대행기관"", ""indstrytyRgstDt"": ""2005-02-14 13:44:03"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1527,방염처리업(섬유류방염업),Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1527"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""방염처리업(섬유류방염업)"", ""indstrytyRgstDt"": ""2005-03-03 10:07:19"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1528,방염처리업(합성수지류방염업),Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1528"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""방염처리업(합성수지류방염업)"", ""indstrytyRgstDt"": ""2005-03-03 10:07:50"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1529,"방염처리업(합판, 목재류방염업)",Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""소방시설공사업법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1529"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""28"", ""indstrytyClsfcNm"": ""민방위,소방"", ""indstrytyNm"": ""방염처리업(합판, 목재류방염업)"", ""indstrytyRgstDt"": ""2005-03-03 10:08:41"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1535,무대시설 안전진단전문기관,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제12조의2"", ""baseLawordNm"": ""공연법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1535"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""32"", ""indstrytyClsfcNm"": ""문화,공보"", ""indstrytyNm"": ""무대시설 안전진단전문기관"", ""indstrytyRgstDt"": ""2005-04-27 15:21:02"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
1542,정보보호 전문서비스 기업,Y,,all,2026-09-05T15:38:04+00:00,"{""baseLawordArtclClauseNm"": ""제23조"", ""baseLawordNm"": ""정보보호산업의 진흥에 관한 법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""1542"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""61"", ""indstrytyClsfcNm"": ""정보통신"", ""indstrytyNm"": ""정보보호 전문서비스 기업"", ""indstrytyRgstDt"": ""2005-09-02 17:04:56"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2101,남북교류협력사업자,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제17조"", ""baseLawordNm"": ""남북교류협력에관한법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2101"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""남북교류협력사업자"", ""indstrytyRgstDt"": ""2006-01-12 18:07:22"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2102,남북교류협력 결제업무 취급기관,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제19조"", ""baseLawordNm"": ""남북교류협력에관한법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2102"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""남북교류협력 결제업무 취급기관"", ""indstrytyRgstDt"": ""2006-01-12 18:07:22"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2103,지역통일교육센터,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제6조의3"", ""baseLawordNm"": ""통일교육지원법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2103"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""지역통일교육센터"", ""indstrytyRgstDt"": ""2006-01-12 18:07:22"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2104,공무원전문교육훈련기관,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제4조"", ""baseLawordNm"": ""공무원 인재개발법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2104"", ""indstrytyChgDt"": ""2024-12-24 10:11:43"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""공무원전문교육훈련기관"", ""indstrytyRgstDt"": ""2007-08-01 15:08:47"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2105,소액투자등남북교류협력사업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제17조의2"", ""baseLawordNm"": ""남북교류협력에관한법률"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2105"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""소액투자등남북교류협력사업"", ""indstrytyRgstDt"": ""2009-09-14 16:24:53"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2106,선거여론조사기관,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제8조의9"", ""baseLawordNm"": ""공직선거법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2106"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""선거여론조사기관"", ""indstrytyRgstDt"": ""2022-01-25 17:12:47"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2107,사회적협동조합,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""제15조"", ""baseLawordNm"": ""협동조합 기본법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2107"", ""indstrytyChgDt"": ""2026-01-20 10:27:56"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""사회적협동조합"", ""indstrytyRgstDt"": ""2026-01-20 10:27:56"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2108,마을기업,Y,,all,2026-09-05T15:39:01+00:00,"{""baseLawordArtclClauseNm"": ""2025년"", ""baseLawordNm"": ""마을기업 육성사업 시행지침"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2108"", ""indstrytyChgDt"": ""2026-01-20 10:27:56"", ""indstrytyClsfcCd"": ""21"", ""indstrytyClsfcNm"": ""행정일반"", ""indstrytyNm"": ""마을기업"", ""indstrytyRgstDt"": ""2026-01-20 10:27:56"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2201,해외이주알선업,Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제10조"", ""baseLawordNm"": ""해외이주법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2201"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""22"", ""indstrytyClsfcNm"": ""외무"", ""indstrytyNm"": ""해외이주알선업"", ""indstrytyRgstDt"": ""2006-01-12 18:07:22"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
2301,법무사업(법무사법인),Y,,all,2026-09-05T15:39:00+00:00,"{""baseLawordArtclClauseNm"": ""제34조"", ""baseLawordNm"": ""법무사법"", ""baseLawordUrl"": """", ""inclsnLcns"": """", ""indstrytyCd"": ""2301"", ""indstrytyChgDt"": ""2024-05-02 11:00:48"", ""indstrytyClsfcCd"": ""23"", ""indstrytyClsfcNm"": ""법무"", ""indstrytyNm"": ""법무사업(법무사법인)"", ""indstrytyRgstDt"": ""2006-01-12 18:07:22"", ""indstrytyUseYn"": ""Y"", ""rltnRgltCntnts"": """"}"
